"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Northumberland, and Tyne and Wear","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","3","2014-2022",14.384,13.279,15.489,"3876","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - East and North East","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","5","2014-2022",19.007,17.879,20.135,"4649","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","19%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - South","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","3","2014-2022",13.479,12.34,14.617,"3455","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","13%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - West and North West","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","5","2014-2022",19.205,18.102,20.307,"4902","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","19%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Shropshire and Staffordshire","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","3","2014-2022",14.856,13.751,15.961,"3980","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","South Yorkshire","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","4","2014-2022",16.99,15.776,18.205,"3672","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Southern Scotland","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","2","2014-2022",12.54,11.186,13.894,"2298","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","13%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Surrey, East and West Sussex","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","1","2014-2022",11.243,10.518,11.967,"7302","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","11%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Tees Valley and Durham","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","4","2014-2022",15.515,14.268,16.762,"3239","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Central Scotland","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","5","2014-2022",17.254,15.937,18.57,"3164","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Midlands","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","5","2014-2022",25.135,24.113,26.158,"6912","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","25%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Wales and The Valleys","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","3","2014-2022",14.497,13.527,15.466,"5063","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Yorkshire","degree_dependent_children","Lower level (below GCSE grade 1)","itl2_current_geo",NA,"quintile","5","2014-2022",20.244,19.286,21.202,"6758","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","20%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Bedfordshire and Hertfordshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",15.267,14.278,16.255,"5085","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Berkshire, Buckinghamshire and Oxfordshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",12.17,11.394,12.947,"6807","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","12%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Cheshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.363,13.072,15.654,"2835","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Cornwall and Isles of Scilly","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",17.192,15.358,19.026,"1626","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Cumbria","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",17.541,15.469,19.612,"1295","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","18%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Derbyshire and Nottinghamshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",16.05,15.076,17.025,"5449","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Devon","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.269,13.025,15.514,"3036","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Dorset and Somerset","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.727,15.497,17.958,"3536","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","East Anglia","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",17.625,16.718,18.531,"6791","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","18%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","East Wales","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.931,13.638,16.224,"2918","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","East Yorkshire and Northern Lincolnshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",17.351,15.829,18.874,"2377","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Eastern Scotland","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",11.718,10.812,12.625,"4834","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","12%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Essex","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",22.24,21.047,23.434,"4662","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","22%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.536,13.716,15.356,"7101","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Greater Manchester","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",15.399,14.576,16.222,"7394","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Hampshire and Isle of Wight","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",15.137,14.159,16.115,"5158","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Herefordshire, Worcestershire and Warwickshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.993,15.804,18.183,"3831","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Highlands and Islands","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.35,11.93,16.77,"806","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Inner London - East","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",7.78,6.992,8.567,"4443","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","8%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Inner London - West","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",4.376,3.417,5.335,"1748","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","4%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Kent","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.354,15.232,17.475,"4176","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Lancashire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",17.493,16.307,18.679,"3940","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Leicestershire, Rutland and Northamptonshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",15.171,14.2,16.142,"5240","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Lincolnshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",18.51,16.798,20.221,"1979","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","19%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Merseyside","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.947,15.71,18.185,"3532","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","North Eastern Scotland","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",13.675,11.697,15.653,"1159","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","14%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","North Yorkshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",15.836,14.386,17.287,"2433","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Northern Ireland","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",16.174,15.458,16.889,"10173","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Northumberland, and Tyne and Wear","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",18.133,16.92,19.346,"3876","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","18%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - East and North East","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",11.502,10.585,12.419,"4649","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","12%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - South","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",10.065,9.062,11.068,"3455","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","10%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Outer London - West and North West","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",8.535,7.753,9.317,"4902","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","9%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Shropshire and Staffordshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.748,15.588,17.908,"3980","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","South Yorkshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.893,15.681,18.105,"3672","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Southern Scotland","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",15.439,13.961,16.916,"2298","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Surrey, East and West Sussex","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","2","2014-2022",14.999,14.18,15.818,"7302","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","15%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","Tees Valley and Durham","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",16.012,14.749,17.275,"3239","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Central Scotland","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","1","2014-2022",13.345,12.161,14.53,"3164","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","13%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Midlands","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","3","2014-2022",15.832,14.972,16.693,"6912","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","16%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Wales and The Valleys","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","5","2014-2022",18.292,17.227,19.357,"5063","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","18%"
"dr13","Distribution of parental education","geography_caterpillar","TLH2","ITL2","West Yorkshire","degree_dependent_children","O level, GCSE and equivalent","itl2_current_geo",NA,"quintile","4","2014-2022",16.58,15.693,17.466,"6758","Percent",NA,"degree_dependent_children, itl2_current_geo","rweight","21-81","2014-2022","17%"
