"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used"
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Angus","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.082","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Argyll and Bute Islands","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.213","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barking and Dagenham","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.084","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barnet","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.722","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Barnsley","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.243","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bath and North East Somerset","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.167","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bedford","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.048","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bexley","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.091","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Birmingham","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blackburn with Darwen","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.059","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blackpool","time_period","2012 to 2017","zscore_category","most unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.570","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Blaenau Gwent","time_period","2012 to 2017","zscore_category","most unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.595","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bolton","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.564","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bournemouth, Christchurch and Poole","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.211","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bracknell Forest","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.544","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bradford","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.032","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Brent","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.285","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bridgend","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.225","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Brighton and Hove","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.408","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bristol, City of","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.524","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bromley","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.775","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Buckinghamshire","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.667","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Bury","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.400","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Caerphilly","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.946","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Calderdale","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.260","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cambridgeshire CC","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.921","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Camden and City of London","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","2.178","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cardiff","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.626","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Carmarthenshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.696","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Central Bedfordshire","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.513","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Ceredigion","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.575","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cheshire East","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.225","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cheshire West and Chester","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.704","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","City of Edinburgh","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.724","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Clackmannanshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.667","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Conwy","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.860","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cornwall and Isles of Scilly","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.454","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Coventry","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.709","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Croydon","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.633","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Cumbria","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.587","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Darlington","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.204","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Denbighshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.615","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Derby","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.681","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Derbyshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.156","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Devon CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.394","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Doncaster","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.181","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dorset","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.333","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dudley","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.355","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dumfries and Galloway","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.633","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Dundee City","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.595","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Durham","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.613","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Ealing","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.516","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Ayrshire","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.341","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Dunbartonshire","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","2.100","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Lothian","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.266","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Renfrewshire","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.218","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Riding of Yorkshire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.015","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","East Sussex CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.009","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Enfield","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.095","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Essex","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.231","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Falkirk","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.318","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Fife","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.290","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Flintshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.800","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gateshead","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.749","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Glasgow City","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.416","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gloucestershire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.435","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Greenwich","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.130","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Gwynedd","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.924","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hackney","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.197","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Halton","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.821","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hammersmith and Fulham","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.963","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hampshire","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.890","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Haringey","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.554","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Harrow","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.664","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hartlepool","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.326","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Havering","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.667","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Herefordshire, County of","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.423","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hertfordshire CC","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.477","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Highland","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.391","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hillingdon","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.211","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Hounslow","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.633","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Inverclyde","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.680","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Isle of Anglesey","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.419","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Isle of Wight","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.018","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Islington","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.460","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kensington and Chelsea","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.688","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kent","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.200","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kingston upon Hull, City of","time_period","2012 to 2017","zscore_category","most unfavourable",NA,NA,NA,NA,"2012 to 2017","-2.029","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kingston upon Thames","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","1.931","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Kirklees","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.459","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Knowsley","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.173","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lambeth","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.857","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lancashire","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.306","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leeds","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.014","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leicester","time_period","2012 to 2017","zscore_category","most unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.742","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Leicestershire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.295","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lewisham","time_period","2012 to 2017","zscore_category","favourable",NA,NA,NA,NA,"2012 to 2017","1.289","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Lincolnshire CC","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.643","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Liverpool","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.479","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Luton","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.110","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Manchester","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.711","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Medway","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.799","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Merthyr Tydfil","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.181","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Merton","time_period","2012 to 2017","zscore_category","most favourable",NA,NA,NA,NA,"2012 to 2017","2.014","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Middlesbrough","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.270","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Midlothian","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.015","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Milton Keynes","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.887","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Monmouthshire","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.857","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Moray","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.334","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Na h-Eileanan Siar","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.317","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Neath Port Talbot","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.425","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newcastle upon Tyne","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.425","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newham","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.274","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","Newport","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.572","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Ayrshire mainland","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.051","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North East Lincolnshire","time_period","2012 to 2017","zscore_category","most unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.734","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lanarkshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.565","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Lincolnshire","time_period","2012 to 2017","zscore_category","unfavourable",NA,NA,NA,NA,"2012 to 2017","-1.040","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Northamptonshire","time_period","2012 to 2017","zscore_category","lower middling",NA,NA,NA,NA,"2012 to 2017","-0.529","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Somerset","time_period","2012 to 2017","zscore_category","upper middling",NA,NA,NA,NA,"2012 to 2017","0.880","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Tyneside","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","-0.099","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
"ci1","Conditions of Childhood","composite_index","NA","Local Authority","North Yorkshire CC","time_period","2012 to 2017","zscore_category","middling",NA,NA,NA,NA,"2012 to 2017","0.380","NA","NA",NA,"z-score",NA,NA,NA,NA,NA
