"university_name","university_slug","group","decile","cumulative_percentage"
"Liverpool John Moores University","liverpool-john-moores-university","Enrolment",7,64
"Liverpool John Moores University","liverpool-john-moores-university","Enrolment",8,76
"Liverpool John Moores University","liverpool-john-moores-university","Enrolment",9,91
"Liverpool John Moores University","liverpool-john-moores-university","Enrolment",10,100
"University of Bedfordshire","university-of-bedfordshire","Enrolment",0,0
"University of Bedfordshire","university-of-bedfordshire","Enrolment",1,13
"University of Bedfordshire","university-of-bedfordshire","Enrolment",2,25
"University of Bedfordshire","university-of-bedfordshire","Enrolment",3,37
"University of Bedfordshire","university-of-bedfordshire","Enrolment",4,54
"University of Bedfordshire","university-of-bedfordshire","Enrolment",5,65
"University of Bedfordshire","university-of-bedfordshire","Enrolment",6,73
"University of Bedfordshire","university-of-bedfordshire","Enrolment",7,82
"University of Bedfordshire","university-of-bedfordshire","Enrolment",8,88
"University of Bedfordshire","university-of-bedfordshire","Enrolment",9,94
"University of Bedfordshire","university-of-bedfordshire","Enrolment",10,100
"Aston University","aston-university","Enrolment",0,0
"Aston University","aston-university","Enrolment",1,11
"Aston University","aston-university","Enrolment",2,23
"Aston University","aston-university","Enrolment",3,37
"Aston University","aston-university","Enrolment",4,58
"Aston University","aston-university","Enrolment",5,68
"Aston University","aston-university","Enrolment",6,75
"Aston University","aston-university","Enrolment",7,82
"Aston University","aston-university","Enrolment",8,87
"Aston University","aston-university","Enrolment",9,92
"Aston University","aston-university","Enrolment",10,100
"Coventry University","coventry-university","Enrolment",0,0
"Coventry University","coventry-university","Enrolment",1,11
"Coventry University","coventry-university","Enrolment",2,23
"Coventry University","coventry-university","Enrolment",3,36
"Coventry University","coventry-university","Enrolment",4,52
"Coventry University","coventry-university","Enrolment",5,63
"Coventry University","coventry-university","Enrolment",6,72
"Coventry University","coventry-university","Enrolment",7,79
"Coventry University","coventry-university","Enrolment",8,86
"Coventry University","coventry-university","Enrolment",9,93
"Coventry University","coventry-university","Enrolment",10,100
"The University of Southampton","the-university-of-southampton","Enrolment",0,0
"The University of Southampton","the-university-of-southampton","Enrolment",1,2
"The University of Southampton","the-university-of-southampton","Enrolment",2,5
"The University of Southampton","the-university-of-southampton","Enrolment",3,9
"The University of Southampton","the-university-of-southampton","Enrolment",4,15
"The University of Southampton","the-university-of-southampton","Enrolment",5,24
"The University of Southampton","the-university-of-southampton","Enrolment",6,35
"The University of Southampton","the-university-of-southampton","Enrolment",7,48
"The University of Southampton","the-university-of-southampton","Enrolment",8,62
"The University of Southampton","the-university-of-southampton","Enrolment",9,79
"The University of Southampton","the-university-of-southampton","Enrolment",10,100
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",0,0
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",1,4
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",2,9
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",3,14
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",4,24
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",5,32
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",6,42
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",7,49
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",8,56
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",9,65
"London School of Economics and Political Science","london-school-of-economics-and-political-science","Enrolment",10,100
"The University of Warwick","the-university-of-warwick","Enrolment",0,0
"The University of Warwick","the-university-of-warwick","Enrolment",1,4
"The University of Warwick","the-university-of-warwick","Enrolment",2,8
"The University of Warwick","the-university-of-warwick","Enrolment",3,14
"The University of Warwick","the-university-of-warwick","Enrolment",4,23
"The University of Warwick","the-university-of-warwick","Enrolment",5,31
"The University of Warwick","the-university-of-warwick","Enrolment",6,41
"The University of Warwick","the-university-of-warwick","Enrolment",7,51
"The University of Warwick","the-university-of-warwick","Enrolment",8,62
"The University of Warwick","the-university-of-warwick","Enrolment",9,75
"The University of Warwick","the-university-of-warwick","Enrolment",10,100
"King's College London","kings-college-london","Enrolment",0,0
"King's College London","kings-college-london","Enrolment",1,7
"King's College London","kings-college-london","Enrolment",2,15
"King's College London","kings-college-london","Enrolment",3,25
"King's College London","kings-college-london","Enrolment",4,36
"King's College London","kings-college-london","Enrolment",5,44
"King's College London","kings-college-london","Enrolment",6,51
"King's College London","kings-college-london","Enrolment",7,58
"King's College London","kings-college-london","Enrolment",8,65
"King's College London","kings-college-london","Enrolment",9,71
"King's College London","kings-college-london","Enrolment",10,100
"The Nottingham Trent University","the-nottingham-trent-university","Enrolment",0,0
